id,chat_id,user_id,selected_path,decision_mode,prompt_version,art_affinity_score,created_at,user_msg_count,avg_user_msg_len,art_kw_count,confusion_kw_count,first_user_ts,last_user_ts,assistant_msg_count,avg_output_tokens,conversation_span_minutes,followup_depth_proxy,art_keyword_ratio,confusion_ratio,activate_art_path,source_user_id,is_synthetic
label_chat_00695,chat_00695,user_0137,art,manual,art_v3,0.759,1773136075000,4,43.75,2,1,1773135660000.0,1773136057000.0,4,158.75,6.616666666666666,3,0.5,0.25,1,user_0137,0
label_chat_00696,chat_00696,user_0137,art,manual,art_v3,0.81,1773402965000,5,36.2,6,0,1773402060000.0,1773402954000.0,5,188.6,14.9,4,1.2,0.0,1,user_0137,0
label_chat_00697,chat_00697,user_0138,default,manual,default_v3,0.263,1769726521000,5,32.8,1,0,1769725860000.0,1769726507000.0,5,156.0,10.783333333333331,4,0.2,0.0,0,user_0138,0
label_chat_00698,chat_00698,user_0138,default,manual,default_v3,0.498,1770007333000,5,40.8,5,0,1770006840000.0,1770007322000.0,5,135.6,8.033333333333333,4,1.0,0.0,0,user_0138,0
label_chat_00699,chat_00699,user_0138,default,manual,default_v3,0.393,1770364024000,4,37.25,3,0,1770363180000.0,1770364007000.0,4,203.25,13.783333333333331,3,0.75,0.0,0,user_0138,0
label_chat_00700,chat_00700,user_0138,default,manual,default_v3,0.32,1770540201000,5,37.4,4,0,1770539520000.0,1770540183000.0,5,160.8,11.05,4,0.8,0.0,0,user_0138,0
label_chat_00701,chat_00701,user_0138,default,manual,default_v3,0.311,1770734658000,5,36.4,1,0,1770733560000.0,1770734643000.0,5,185.8,18.05,4,0.2,0.0,0,user_0138,0
label_chat_00702,chat_00702,user_0138,default,manual,default_v3,0.33,1770931029000,5,40.8,1,0,1770930360000.0,1770931017000.0,5,183.8,10.95,4,0.2,0.0,0,user_0138,0
label_chat_00703,chat_00703,user_0139,art,manual,art_v3,0.782,1770748140000,4,45.75,4,0,1770747480000.0,1770748126000.0,4,160.5,10.766666666666667,3,1.0,0.0,1,user_0139,0
label_chat_00704,chat_00704,user_0139,art,manual,art_v3,0.831,1770946331000,5,41.0,7,3,1770945300000.0,1770946317000.0,5,175.2,16.95,4,1.4,0.6,1,user_0139,0
label_chat_00705,chat_00705,user_0139,art,manual,art_v3,0.806,1771385336000,4,43.5,3,0,1771384500000.0,1771385319000.0,4,140.0,13.65,3,0.75,0.0,1,user_0139,0
label_chat_00706,chat_00706,user_0139,art,manual,art_v3,0.804,1771579877000,5,36.8,2,3,1771579020000.0,1771579862000.0,5,173.4,14.033333333333331,4,0.4,0.6,1,user_0139,0
label_chat_00707,chat_00707,user_0139,art,manual,art_v3,0.716,1771678147000,5,41.2,2,2,1771677300000.0,1771678136000.0,5,158.6,13.933333333333334,4,0.4,0.4,1,user_0139,0
label_chat_00708,chat_00708,user_0139,default,manual,default_v3,0.315,1772037162000,4,42.75,0,1,1772036640000.0,1772037152000.0,4,220.75,8.533333333333333,3,0.0,0.25,0,user_0139,0
label_chat_00709,chat_00709,user_0140,default,manual,default_v3,0.322,1770233038000,4,39.5,2,0,1770232500000.0,1770233024000.0,4,153.0,8.733333333333333,3,0.5,0.0,0,user_0140,0
label_chat_00710,chat_00710,user_0140,default,manual,default_v3,0.344,1770581951000,5,40.4,2,0,1770580980000.0,1770581934000.0,5,170.6,15.9,4,0.4,0.0,0,user_0140,0
label_chat_00711,chat_00711,user_0140,default,manual,default_v3,0.319,1770935768000,4,35.0,1,0,1770935280000.0,1770935754000.0,4,188.5,7.9,3,0.25,0.0,0,user_0140,0
label_chat_00712,chat_00712,user_0140,default,manual,default_v3,0.513,1771283772000,5,37.0,4,0,1771283040000.0,1771283761000.0,5,183.4,12.016666666666667,4,0.8,0.0,0,user_0140,0
label_chat_00713,chat_00713,user_0140,default,manual,default_v3,0.325,1771481938000,5,41.8,2,0,1771481160000.0,1771481923000.0,5,174.2,12.716666666666669,4,0.4,0.0,0,user_0140,0
aug_v3_000001,aug_chat_000001,aug_user_0_0000,default,synthetic_aug_v3,default_v3,0.3630284649826764,1774119249000,6,41.765422169181946,3,0,,,6,165.42133851183516,7.757213781331107,5,0.5,0.0,0,user_0010,1
aug_v3_000002,aug_chat_000002,aug_user_0_0000,default,synthetic_aug_v3,default_v3,0.25962629261016096,1768282006000,4,46.15092355426507,0,0,,,4,206.55885102044036,4.007088200610565,3,0.0,0.0,0,user_0023,1
aug_v3_000003,aug_chat_000003,aug_user_0_0000,default,synthetic_aug_v3,default_v3,0.27994108937539663,1769999630000,4,38.76655109435507,0,0,,,4,221.6451914388121,11.396240073046263,3,0.0,0.0,0,user_0033,1
aug_v3_000004,aug_chat_000004,aug_user_0_0001,default,synthetic_aug_v3,default_v3,0.26419130371854105,1767868859000,3,43.44755857010649,0,0,,,3,178.48221973279578,11.064994791873524,2,0.0,0.0,0,user_0060,1
aug_v3_000005,aug_chat_000005,aug_user_0_0001,default,synthetic_aug_v3,default_v3,0.13850638742137994,1774546375000,3,38.477483626023655,0,2,,,3,151.39605994109453,11.79908087036733,2,0.0,0.6666666666666666,0,user_0107,1
aug_v3_000006,aug_chat_000006,aug_user_0_0001,default,synthetic_aug_v3,default_v3,0.31296656526125893,1770079968000,4,45.10894888973224,0,0,,,4,230.83667105176656,8.802309980226324,3,0.0,0.0,0,user_0052,1
aug_v3_000007,aug_chat_000007,aug_user_0_0001,default,synthetic_aug_v3,default_v3,0.1830171327767968,1772289583000,3,44.49880115624132,0,0,,,3,177.5687228750109,6.7209845325420075,2,0.0,0.0,0,user_0105,1
aug_v3_000008,aug_chat_000008,aug_user_0_0002,default,synthetic_aug_v3,default_v3,0.24683642405712494,1772234882000,4,36.73864720944296,0,0,,,4,182.67548634526247,12.76508463652566,3,0.0,0.0,0,user_0083,1
aug_v3_000009,aug_chat_000009,aug_user_0_0002,default,synthetic_aug_v3,default_v3,0.2299019109094088,1767671657000,5,39.78170442198262,0,0,,,5,121.7914189262026,11.716930991014296,4,0.0,0.0,0,user_0039,1
aug_v3_000010,aug_chat_000010,aug_user_0_0002,default,synthetic_aug_v3,default_v3,0.315582809349595,1769902805000,4,41.013668599088554,1,0,,,4,173.72840294136597,8.471129069156115,3,0.25,0.0,0,user_0052,1
aug_v3_000011,aug_chat_000011,aug_user_0_0002,default,synthetic_aug_v3,default_v3,0.2321986730369633,1771366909000,4,39.139544386540464,0,0,,,4,176.8873960975225,11.292913054404666,3,0.0,0.0,0,user_0105,1
aug_v3_000012,aug_chat_000012,aug_user_0_0003,default,synthetic_aug_v3,default_v3,0.2231116274285159,1774781337000,3,40.00686259435529,3,4,,,3,153.09668674362672,11.035291967154826,2,1.0,1.3333333333333333,0,user_0029,1
aug_v3_000013,aug_chat_000013,aug_user_0_0003,default,synthetic_aug_v3,default_v3,0.2671036673882946,1770652004000,4,29.87623135967988,0,0,,,4,214.2534988141416,3.624811191224446,3,0.0,0.0,0,user_0053,1
aug_v3_000014,aug_chat_000014,aug_user_0_0003,default,synthetic_aug_v3,default_v3,0.2946570235949765,1767497475000,6,39.468877962689895,0,1,,,6,197.9263478859348,11.520955037754604,5,0.0,0.16666666666666666,0,user_0060,1
aug_v3_000015,aug_chat_000015,aug_user_0_0003,default,synthetic_aug_v3,default_v3,0.21671667113327836,1769646242000,3,44.6825692519026,0,1,,,3,159.4833887167564,13.379751597295561,2,0.0,0.3333333333333333,0,user_0024,1
aug_v3_000016,aug_chat_000016,aug_user_0_0004,default,synthetic_aug_v3,default_v3,0.2134248287311879,1775162160000,3,41.003244311840625,0,0,,,3,168.26191496656028,11.392367789241368,2,0.0,0.0,0,user_0034,1
aug_v3_000017,aug_chat_000017,aug_user_0_0004,default,synthetic_aug_v3,default_v3,0.128,1772312931000,3,33.97038454963132,0,4,,,3,206.06981890613676,3.2694677285077036,2,0.0,1.3333333333333333,0,user_0058,1
aug_v3_000018,aug_chat_000018,aug_user_0_0004,default,synthetic_aug_v3,default_v3,0.24127730963866484,1770860020000,2,50.98406955785877,1,0,,,2,143.51222238753255,11.933073637195971,1,0.5,0.0,0,user_0057,1
aug_v3_000019,aug_chat_000019,aug_user_0_0004,default,synthetic_aug_v3,default_v3,0.2302042746079038,1770538993000,5,41.82950214291718,0,0,,,5,162.29177914292745,15.994294525433613,4,0.0,0.0,0,user_0033,1
aug_v3_000020,aug_chat_000020,aug_user_0_0005,default,synthetic_aug_v3,default_v3,0.2640831991679254,1769451577000,4,39.50765418448224,0,0,,,4,144.48502508996597,5.173179928653166,3,0.0,0.0,0,user_0041,1
aug_v3_000021,aug_chat_000021,aug_user_0_0005,default,synthetic_aug_v3,default_v3,0.27256462621081695,1774308054000,3,44.17920557346184,0,0,,,3,172.45207971051508,8.14810061517239,2,0.0,0.0,0,user_0131,1
aug_v3_000022,aug_chat_000022,aug_user_0_0005,default,synthetic_aug_v3,default_v3,0.3402160269103977,1774083016000,5,33.84079603429318,0,0,,,4,196.20162637877425,13.802096777355192,4,0.0,0.0,0,user_0121,1
aug_v3_000023,aug_chat_000023,aug_user_0_0005,default,synthetic_aug_v3,default_v3,0.3168090922230412,1775449432000,5,35.280029862374285,1,0,,,5,173.2201435835642,9.016088469222673,4,0.2,0.0,0,user_0094,1
aug_v3_000024,aug_chat_000024,aug_user_0_0006,default,synthetic_aug_v3,default_v3,0.20091123298893,1770352904000,2,33.16078719939488,0,0,,,2,212.9574261986955,4.760659254035578,1,0.0,0.0,0,user_0033,1
aug_v3_000025,aug_chat_000025,aug_user_0_0006,default,synthetic_aug_v3,default_v3,0.3085255056934817,1769727299000,5,38.59434499719081,3,0,,,5,154.39435094416268,10.221627135341338,4,0.6,0.0,0,user_0004,1
aug_v3_000026,aug_chat_000026,aug_user_0_0006,default,synthetic_aug_v3,default_v3,0.21274256546194073,1773180940000,3,37.747623441148335,0,0,,,3,224.34522281152638,2.5855856238020896,2,0.0,0.0,0,user_0076,1
aug_v3_000027,aug_chat_000027,aug_user_0_0006,default,synthetic_aug_v3,default_v3,0.27137672074661745,1769581126000,4,37.47457526272823,2,4,,,4,151.9832470528977,12.37953815218008,3,0.5,1.0,0,user_0096,1
aug_v3_000028,aug_chat_000028,aug_user_0_0007,default,synthetic_aug_v3,default_v3,0.26231276643360063,1767644140000,3,44.472911220566026,1,0,,,2,143.4671081616876,2.882413463149724,2,0.3333333333333333,0.0,0,user_0014,1
aug_v3_000029,aug_chat_000029,aug_user_0_0007,default,synthetic_aug_v3,default_v3,0.26552416175689136,1772710851000,4,34.76969162314672,1,0,,,4,164.85480440357833,10.68214608831527,3,0.25,0.0,0,user_0054,1
aug_v3_000030,aug_chat_000030,aug_user_0_0007,default,synthetic_aug_v3,default_v3,0.3464556438953349,1769705169000,5,37.68722287329371,1,0,,,5,153.3814859663792,13.812427041124844,4,0.2,0.0,0,user_0017,1
aug_v3_000031,aug_chat_000031,aug_user_0_0007,default,synthetic_aug_v3,default_v3,0.21252876266161969,1773013933000,6,38.96214255548686,0,1,,,7,154.87843760081302,14.409928534857498,5,0.0,0.16666666666666666,0,user_0003,1
aug_v3_000032,aug_chat_000032,aug_user_0_0008,default,synthetic_aug_v3,default_v3,0.42916153123759215,1768873061000,4,45.34396762251468,6,0,,,4,129.61000000450517,7.3662819937781014,3,1.5,0.0,0,user_0011,1
aug_v3_000033,aug_chat_000033,aug_user_0_0008,default,synthetic_aug_v3,default_v3,0.254774166416582,1775445890000,4,36.952957869610806,0,0,,,4,183.51644066541647,11.105443746884257,3,0.0,0.0,0,user_0134,1
aug_v3_000034,aug_chat_000034,aug_user_0_0008,default,synthetic_aug_v3,default_v3,0.27697989224674546,1774204299000,2,50.604362078537136,0,0,,,2,183.4356382681024,6.374155339608496,1,0.0,0.0,0,user_0076,1
aug_v3_000035,aug_chat_000035,aug_user_0_0008,default,synthetic_aug_v3,default_v3,0.21715559087919067,1773015796000,6,40.047462010926694,0,0,,,6,165.14635126066588,12.700007801180034,5,0.0,0.0,0,user_0085,1
aug_v3_000036,aug_chat_000036,aug_user_0_0009,default,synthetic_aug_v3,default_v3,0.41887136051389684,1772502173000,4,46.1343770563144,3,0,,,4,150.40992322589153,15.214617241054741,3,0.75,0.0,0,user_0103,1
aug_v3_000037,aug_chat_000037,aug_user_0_0009,default,synthetic_aug_v3,default_v3,0.43445,1773001304000,4,40.17661449026372,5,0,,,4,202.27669669618612,10.365482039178243,3,1.25,0.0,0,user_0062,1
aug_v3_000038,aug_chat_000038,aug_user_0_0009,default,synthetic_aug_v3,default_v3,0.16698673674749592,1772600613000,3,29.12885393546675,0,0,,,3,138.76547195094082,3.3861968705493704,2,0.0,0.0,0,user_0015,1
aug_v3_000039,aug_chat_000039,aug_user_0_0009,default,synthetic_aug_v3,default_v3,0.43445,1769048395000,5,37.77768337788936,6,0,,,5,211.15746248418455,10.165608638685784,4,1.2,0.0,0,user_0017,1
aug_v3_000040,aug_chat_000040,aug_user_0_0010,default,synthetic_aug_v3,default_v3,0.36300375605489027,1771112839000,4,41.25546289855786,4,4,,,4,141.99044701818286,16.779351837230283,3,1.0,1.0,0,user_0036,1
aug_v3_000041,aug_chat_000041,aug_user_0_0010,default,synthetic_aug_v3,default_v3,0.3779390643520918,1773108648000,3,45.50972740649531,2,0,,,3,183.21217092562893,3.5566372332800924,2,0.6666666666666666,0.0,0,user_0118,1
aug_v3_000042,aug_chat_000042,aug_user_0_0010,default,synthetic_aug_v3,default_v3,0.30654458289367187,1773703207000,4,33.705191712967206,0,0,,,5,146.2618326352471,9.963912523674574,3,0.0,0.0,0,user_0002,1
aug_v3_000043,aug_chat_000043,aug_user_0_0010,default,synthetic_aug_v3,default_v3,0.20592508457357975,1772289583000,3,46.17170869845437,0,0,,,3,200.4971464908367,7.688904015471635,2,0.0,0.0,0,user_0105,1
aug_v3_000044,aug_chat_000044,aug_user_0_0011,default,synthetic_aug_v3,default_v3,0.22030099616441667,1771481938000,6,40.48332952008103,0,0,,,6,183.2787335948534,12.209579171088084,5,0.0,0.0,0,user_0140,1
aug_v3_000045,aug_chat_000045,aug_user_0_0011,default,synthetic_aug_v3,default_v3,0.3822174684567425,1772015230000,6,31.71911770607329,4,0,,,6,123.97908294593616,14.350154595973176,5,0.6666666666666666,0.0,0,user_0105,1
aug_v3_000046,aug_chat_000046,aug_user_0_0011,default,synthetic_aug_v3,default_v3,0.2837181442155972,1774664568000,3,42.86015873208456,0,0,,,3,186.00828614233046,6.544188410646639,2,0.0,0.0,0,user_0109,1
aug_v3_000047,aug_chat_000047,aug_user_0_0011,default,synthetic_aug_v3,default_v3,0.19232769765414037,1772620364000,3,39.11494335434227,0,0,,,3,181.2122596304134,4.378838610705889,2,0.0,0.0,0,user_0097,1
aug_v3_000048,aug_chat_000048,aug_user_0_0012,default,synthetic_aug_v3,default_v3,0.43278692762270415,1774265380000,2,45.850918096331306,2,0,,,2,181.82600488131195,5.736169508538301,1,1.0,0.0,0,user_0104,1
aug_v3_000049,aug_chat_000049,aug_user_0_0012,default,synthetic_aug_v3,default_v3,0.1844052111616603,1771735855000,3,40.45380413539296,0,1,,,3,150.99359578788884,5.945587570204236,2,0.0,0.3333333333333333,0,user_0055,1
aug_v3_000050,aug_chat_000050,aug_user_0_0012,default,synthetic_aug_v3,default_v3,0.27296756282526585,1768873061000,2,44.83019250167976,1,0,,,2,156.59395328712444,6.771157631780494,1,0.5,0.0,0,user_0011,1
aug_v3_000051,aug_chat_000051,aug_user_0_0012,default,synthetic_aug_v3,default_v3,0.24001521349743318,1771666728000,2,49.66407519875754,0,0,,,2,201.388679774319,3.8505884964694017,1,0.0,0.0,0,user_0126,1
aug_v3_000052,aug_chat_000052,aug_user_0_0013,default,synthetic_aug_v3,default_v3,0.24733262519466964,1773200868000,3,37.292940649422356,0,0,,,3,217.22028509268455,2.168455912905773,2,0.0,0.0,0,user_0074,1
aug_v3_000053,aug_chat_000053,aug_user_0_0013,default,synthetic_aug_v3,default_v3,0.25934688633289843,1775657519000,5,40.81375112239197,1,1,,,4,140.07169196841008,6.7849798711072875,4,0.2,0.2,0,user_0109,1
aug_v3_000054,aug_chat_000054,aug_user_0_0013,default,synthetic_aug_v3,default_v3,0.23501882213976835,1771666728000,4,42.01530435656842,0,0,,,4,189.56524250479768,4.291645687506171,3,0.0,0.0,0,user_0126,1
aug_v3_000055,aug_chat_000055,aug_user_0_0013,default,synthetic_aug_v3,default_v3,0.2418146652781314,1769682527000,4,32.995992106957104,0,0,,,5,229.0712642459547,8.549080497986447,3,0.0,0.0,0,user_0114,1
aug_v3_000056,aug_chat_000056,aug_user_0_0014,default,synthetic_aug_v3,default_v3,0.19832809865352216,1773061540000,4,37.89095727893628,0,0,,,4,224.65038849727318,3.4335888409445703,3,0.0,0.0,0,user_0009,1
aug_v3_000057,aug_chat_000057,aug_user_0_0014,default,synthetic_aug_v3,default_v3,0.3059428603942682,1772326131000,3,28.970317239837595,1,0,,,3,158.76325258796555,6.429809763815633,2,0.3333333333333333,0.0,0,user_0086,1
aug_v3_000058,aug_chat_000058,aug_user_0_0014,default,synthetic_aug_v3,default_v3,0.2466678998007346,1771961222000,3,34.966646435512665,0,0,,,3,232.25104905888864,8.905579753348475,2,0.0,0.0,0,user_0083,1
aug_v3_000059,aug_chat_000059,aug_user_0_0014,default,synthetic_aug_v3,default_v3,0.2808023098295143,1775203777000,2,36.44746975939828,1,0,,,3,217.71357114092623,8.640332442158982,1,0.5,0.0,0,user_0035,1
aug_v3_000060,aug_chat_000060,aug_user_0_0015,default,synthetic_aug_v3,default_v3,0.253609297835212,1773342911000,5,30.309102501393603,0,0,,,5,205.4100677344206,5.759121388828646,4,0.0,0.0,0,user_0006,1
aug_v3_000061,aug_chat_000061,aug_user_0_0015,default,synthetic_aug_v3,default_v3,0.2257668350046918,1769945638000,4,38.299164765403695,0,0,,,4,215.88156408362153,4.785956983168753,3,0.0,0.0,0,user_0114,1
aug_v3_000062,aug_chat_000062,aug_user_0_0015,default,synthetic_aug_v3,default_v3,0.27942245511303015,1775441084000,2,39.01364102754411,0,0,,,2,206.8608253822485,2.5728534597229102,1,0.0,0.0,0,user_0038,1
aug_v3_000063,aug_chat_000063,aug_user_0_0015,default,synthetic_aug_v3,default_v3,0.2705434175975072,1770264828000,2,32.224068086511984,0,0,,,2,148.73283368370016,7.762880087828012,1,0.0,0.0,0,user_0115,1
aug_v3_000064,aug_chat_000064,aug_user_0_0016,default,synthetic_aug_v3,default_v3,0.16016230030362918,1770018433000,4,37.2885192897697,0,4,,,4,205.41169213222054,16.56133534373686,3,0.0,1.0,0,user_0024,1
aug_v3_000065,aug_chat_000065,aug_user_0_0016,default,synthetic_aug_v3,default_v3,0.2774699405492534,1773714596000,4,38.95287223035546,1,0,,,4,162.99951526533562,13.244452504266059,3,0.25,0.0,0,user_0090,1
aug_v3_000066,aug_chat_000066,aug_user_0_0016,default,synthetic_aug_v3,default_v3,0.22424613053153003,1768414837000,2,42.80643073806333,1,1,,,2,192.46430292201487,10.811530794852946,1,0.5,0.5,0,user_0096,1
aug_v3_000067,aug_chat_000067,aug_user_0_0016,default,synthetic_aug_v3,default_v3,0.3234861911360139,1774949580000,4,45.359208569592326,0,0,,,5,192.50623078052453,5.005974696028268,3,0.0,0.0,0,user_0005,1
aug_v3_000068,aug_chat_000068,aug_user_0_0017,default,synthetic_aug_v3,default_v3,0.3121823493997164,1770782921000,4,42.09624394449346,0,0,,,4,157.4937339852932,5.996645527558617,3,0.0,0.0,0,user_0101,1
aug_v3_000069,aug_chat_000069,aug_user_0_0017,default,synthetic_aug_v3,default_v3,0.2535094873238989,1774050415000,6,38.408891650617235,0,4,,,6,126.44690320794629,12.580377717117376,5,0.0,0.6666666666666666,0,user_0029,1
aug_v3_000070,aug_chat_000070,aug_user_0_0017,default,synthetic_aug_v3,default_v3,0.29373275073241084,1771177666000,2,39.331505036807755,0,0,,,2,219.5313613336009,5.359504688220749,1,0.0,0.0,0,user_0123,1
aug_v3_000071,aug_chat_000071,aug_user_0_0017,default,synthetic_aug_v3,default_v3,0.25759539671281656,1772151784000,6,52.62250889471634,0,0,,,6,181.6712115373259,9.367425426805278,5,0.0,0.0,0,user_0054,1
aug_v3_000072,aug_chat_000072,aug_user_0_0018,default,synthetic_aug_v3,default_v3,0.21376615335038135,1772603040000,4,40.18219688779584,0,0,,,3,148.7655670417739,4.7841163332408065,3,0.0,0.0,0,user_0008,1
aug_v3_000073,aug_chat_000073,aug_user_0_0018,default,synthetic_aug_v3,default_v3,0.23808419320504573,1767868859000,5,40.91205987359702,0,0,,,5,122.12814905720447,11.752291037534446,4,0.0,0.0,0,user_0060,1
aug_v3_000074,aug_chat_000074,aug_user_0_0018,default,synthetic_aug_v3,default_v3,0.38318196144938504,1774934810000,3,42.58117922052372,2,0,,,3,174.38197599047788,5.332499022299929,2,0.6666666666666666,0.0,0,user_0080,1
aug_v3_000075,aug_chat_000075,aug_user_0_0018,default,synthetic_aug_v3,default_v3,0.16016217322997256,1774050415000,4,38.7583901831484,0,3,,,3,140.46414231081218,12.4333267864743,3,0.0,0.75,0,user_0029,1
aug_v3_000076,aug_chat_000076,aug_user_0_0019,default,synthetic_aug_v3,default_v3,0.22469027565296898,1772019706000,2,38.822158447756266,0,0,,,2,125.94330549042922,8.052041891146912,1,0.0,0.0,0,user_0056,1
aug_v3_000077,aug_chat_000077,aug_user_0_0019,default,synthetic_aug_v3,default_v3,0.25638313444463345,1774498689000,6,35.99641702207044,0,0,,,6,129.93957627042641,11.092389892369345,5,0.0,0.0,0,user_0131,1
aug_v3_000078,aug_chat_000078,aug_user_0_0019,default,synthetic_aug_v3,default_v3,0.2631631008810243,1773779357000,4,29.26604291906578,0,0,,,4,202.1998772723767,13.643472071697849,3,0.0,0.0,0,user_0006,1
aug_v3_000079,aug_chat_000079,aug_user_1_0019,art,synthetic_aug_v3,art_v3,0.6848419568043088,1773004362000,3,36.96465821465079,3,0,,,3,164.9545627016522,5.4900301630996795,2,1.0,0.0,1,user_0049,1
aug_v3_000080,aug_chat_000080,aug_user_1_0020,art,synthetic_aug_v3,art_v3,0.8109736258618668,1773444354000,3,31.475327436254478,3,0,,,3,137.11670112530885,7.466914292202818,2,1.0,0.0,1,user_0090,1
aug_v3_000081,aug_chat_000081,aug_user_1_0020,art,synthetic_aug_v3,art_v3,0.624,1771105626000,3,42.354411791206125,1,0,,,3,211.2158535786426,10.06655898356837,2,0.3333333333333333,0.0,1,user_0044,1
aug_v3_000082,aug_chat_000082,aug_user_1_0020,art,synthetic_aug_v3,art_v3,0.763763878601367,1772561816000,3,39.71864435248385,5,0,,,3,162.19277952457833,13.954259318327352,2,1.6666666666666667,0.0,1,user_0085,1
